device_id;UTC_datetime;UTC_date;UTC_time;datatype;satcount;U_bat_mV;bat_soc_pct;solar_I_mA;hdop;Latitude;Longitude;Altitude_m;speed_km_h;direction_deg;temperature_C;mag_x;mag_y;mag_z;acc_x;acc_y;acc_z
171040;10.10.2019 15:31;10.10.2019;15:31:23;GPS;12;4187;100;4;0.7;11.793127000000000;19.697448999999999;458;0;55;40;291;-154;-322;4;-1013;-8
171040;10.10.2019 16:00;10.10.2019;16:00:52;GPS;11;4187;100;0;0.8;11.793096999999999;19.697424000000002;447;1;265;35;262;-167;-316;-83;-999;-64
171040;10.10.2019 16:24;10.10.2019;16:24:42;GPS;8;4178;100;0;0.9;11.793127000000000;19.697443000000000;461;0;224;31;279;-164;-320;-78;-960;-54
171040;11.10.2019 04:34;11.10.2019;04:34:15;GPS;6;4170;100;0;01.mar;11.807219000000000;19.698160000000001;457;0;249;24;241;29;-283;73;-946;-143
171040;11.10.2019 05:03;11.10.2019;05:03:57;GPS;6;4167;100;0;01.lut;11.757432000000000;19.693536999999999;466;1;249;24;450;68;460;237;-857;-433
171040;11.10.2019 05:35;11.10.2019;05:35:14;GPS;0;4167;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;24;232;-363;440;-294;-829;33
171040;11.10.2019 06:04;11.10.2019;06:04:23;GPS;12;4164;100;0;1.0;11.754421000000001;19.666290000000000;462;39;262;24;327;291;110;-128;-376;-1362
171040;11.10.2019 06:33;11.10.2019;06:33:49;GPS;6;4161;100;0;01.kwi;11.749969000000000;19.658819000000001;419;2;223;25;329;-297;494;-122;-996;-83
171040;11.10.2019 07:04;11.10.2019;07:04:03;GPS;7;4164;100;0;01.kwi;11.749950000000000;19.659044000000002;445;0;146;25;346;-21;-313;698;-879;33
171040;11.10.2019 07:33;11.10.2019;07:33:51;GPS;7;4164;100;3;01.maj;11.750085000000000;19.659241000000002;448;0;64;28;375;-307;486;60;-1005;-143
171040;11.10.2019 08:04;11.10.2019;08:04:02;GPS;8;4170;100;3;0.8;11.749829999999999;19.659141999999999;459;2;73;27;396;-373;-238;255;-973;130
171040;11.10.2019 08:33;11.10.2019;08:33:51;GPS;5;4170;100;2;01.sie;11.749969000000000;19.658947000000001;436;1;271;27;305;-160;-326;153;-1001;14
171040;11.10.2019 09:03;11.10.2019;09:03:55;GPS;5;4170;100;2;2.0;11.737306999999999;19.669964000000000;941;31;141;28;-6;-356;39;75;-194;-830
171040;11.10.2019 09:34;11.10.2019;09:34:00;GPS;4;4173;100;1;01.maj;11.647297000000000;19.678235999999998;439;0;317;30;286;290;54;49;-1002;-110
171040;11.10.2019 10:04;11.10.2019;10:04:15;GPS;7;4175;100;0;01.sty;11.700400999999999;19.703522000000000;745;49;69;29;393;-533;84;-37;0;-914
171040;11.10.2019 10:33;11.10.2019;10:33:52;GPS;6;4173;100;0;1.0;11.710400000000000;19.744591000000000;439;35;306;29;308;-31;-315;-28;-1015;44
171040;11.10.2019 11:04;11.10.2019;11:04:23;GPS;8;4173;100;0;0.9;11.709641000000000;19.747446000000000;443;1;211;31;266;257;-56;-55;-1010;-116
171040;11.10.2019 11:33;11.10.2019;11:33:50;GPS;8;4175;100;0;0.9;11.724921000000000;19.750290000000000;678;68;58;31;487;-512;93;-47;-12;-921
171040;11.10.2019 12:04;11.10.2019;12:04:36;GPS;6;4175;100;0;01.sie;11.779712000000000;19.755967999999999;424;1;150;33;392;193;376;-60;-907;-287
171040;11.10.2019 12:33;11.10.2019;12:33:52;GPS;5;4175;100;0;2.0;11.779963000000000;19.756187000000001;424;1;276;34;256;-431;-173;222;-826;-801
171040;11.10.2019 13:04;11.10.2019;13:04:00;GPS;5;4175;100;0;01.wrz;11.779724999999999;19.755877000000002;412;0;210;33;317;-527;205;-83;-1023;-119
171040;11.10.2019 13:33;11.10.2019;13:33:52;GPS;5;4175;100;0;01.sie;11.779724999999999;19.756074999999999;412;1;104;33;296;105;-256;-34;-994;-70
171040;11.10.2019 14:03;11.10.2019;14:03:52;GPS;5;4173;100;0;01.wrz;11.779832000000001;19.756290000000000;418;0;284;31;283;-238;-308;-82;-1005;-7
171040;11.10.2019 14:34;11.10.2019;14:34:35;GPS;6;4173;100;0;01.kwi;11.779783000000000;19.756138000000000;400;0;67;31;172;-250;-269;86;-943;-332
171040;11.10.2019 15:03;11.10.2019;15:03:55;GPS;5;4170;100;0;2.0;11.779728000000000;19.756021000000000;397;14;255;30;358;-390;430;-55;-994;-158
171040;11.10.2019 15:35;11.10.2019;15:35:13;GPS;4;4170;100;0;03.cze;11.779745000000000;19.755887999999999;381;5;301;28;485;114;413;358;-564;-796
171040;11.10.2019 16:05;11.10.2019;16:05:04;GPS;6;4167;100;0;01.sty;11.779833000000000;19.755980000000001;398;0;265;28;221;-113;-310;5;-1379;-505
171040;11.10.2019 16:22;11.10.2019;16:22:42;GPS;6;4164;100;0;01.lut;11.781753999999999;19.756095999999999;418;41;72;27;272;-520;207;82;63;-1146
171040;12.10.2019 04:34;12.10.2019;04:34:05;GPS;7;4161;100;0;1.0;11.781275000000001;19.751802000000001;425;0;196;22;261;-460;-135;-9;-997;-128
171040;12.10.2019 05:03;12.10.2019;05:03:38;GPS;8;4159;100;0;0.9;11.779055000000000;19.757389000000000;431;1;317;23;385;233;315;-188;-983;-66
171040;12.10.2019 05:33;12.10.2019;05:33:37;GPS;8;4159;100;0;0.9;11.779054000000000;19.757287999999999;435;1;221;23;345;255;-68;-156;-988;-64
171040;12.10.2019 06:03;12.10.2019;06:03:37;GPS;6;4159;100;0;01.maj;11.779543000000000;19.756271000000002;428;3;152;24;277;-10;-304;-361;-894;-215
171040;12.10.2019 06:33;12.10.2019;06:33:40;GPS;6;4159;100;0;01.mar;11.779616000000001;19.756174000000001;423;2;240;23;290;288;70;-69;-922;-161
171040;12.10.2019 07:03;12.10.2019;07:03:37;GPS;6;4159;100;0;01.maj;11.775475000000000;19.781517000000001;406;1;201;26;285;263;263;142;-817;-572
171040;12.10.2019 07:33;12.10.2019;07:33:57;GPS;6;4164;100;0;01.maj;11.775442000000000;19.780939000000000;386;0;338;32;376;-465;-139;267;-972;269
171040;12.10.2019 08:04;12.10.2019;08:04:05;GPS;9;4170;100;0;0.8;11.778642000000000;19.780825000000000;415;0;35;28;343;-326;480;-14;-1007;-62
171040;12.10.2019 08:33;12.10.2019;08:33:41;GPS;8;4170;100;0;0.9;11.778604000000000;19.780799999999999;422;1;299;32;381;261;261;-144;-1003;-46
171040;12.10.2019 09:03;12.10.2019;09:03:39;GPS;9;4170;100;0;0.8;11.778485000000000;19.781094000000000;418;1;214;32;372;277;-10;-173;-1035;439
171040;12.10.2019 09:33;12.10.2019;09:33:38;GPS;7;4170;100;0;1.0;11.778717000000000;19.780535000000000;450;0;284;30;318;-326;480;-188;-1001;-59
171040;12.10.2019 10:03;12.10.2019;10:03:48;GPS;5;4173;100;0;01.mar;11.778717000000000;19.780968000000001;420;1;39;35;386;-104;529;-30;-994;-151
171040;12.10.2019 10:34;12.10.2019;10:34:05;GPS;8;4173;100;0;1.0;11.778537000000000;19.780812999999998;441;1;201;37;306;247;-97;-86;-999;-144
171040;12.10.2019 11:03;12.10.2019;11:03:51;GPS;7;4173;100;0;01.kwi;11.778613000000000;19.780795999999999;427;0;89;36;305;260;280;68;-1001;-118
171040;12.10.2019 11:33;12.10.2019;11:33:38;GPS;7;4173;100;0;01.mar;11.778648000000000;19.780902999999999;429;0;265;35;291;-533;131;-8;-1014;-29
171040;12.10.2019 12:04;12.10.2019;12:04:05;GPS;8;4170;100;0;01.mar;11.778717000000000;19.780716000000002;419;0;137;32;338;232;331;-4;-1001;-88
171040;12.10.2019 12:33;12.10.2019;12:33:38;GPS;8;4170;100;0;1.0;11.778593000000001;19.780977000000000;434;2;56;36;287;-507;-50;262;-643;-680
171040;12.10.2019 13:03;12.10.2019;13:03:37;GPS;6;4173;100;0;01.lut;11.778710000000000;19.780799999999999;434;0;33;34;340;-475;332;-43;-987;-191
171040;12.10.2019 13:33;12.10.2019;13:33:38;GPS;7;4173;100;0;0.9;11.778668000000000;19.780785000000002;428;0;58;34;236;16;-289;155;-997;-91
171040;12.10.2019 14:03;12.10.2019;14:03:38;GPS;6;4173;100;0;1.0;11.778617000000001;19.780771000000001;434;0;183;34;255;-133;-319;-100;-999;-65
171040;12.10.2019 14:33;12.10.2019;14:33:37;GPS;7;4173;100;0;0.9;11.778580000000000;19.780819000000001;405;0;257;34;215;-176;-304;26;-975;-253
171040;12.10.2019 15:03;12.10.2019;15:03:39;GPS;6;4175;100;0;1.0;11.775501000000000;19.781174000000000;409;1;183;35;332;289;30;-74;-1002;10
171040;12.10.2019 15:33;12.10.2019;15:33:41;GPS;5;4175;100;0;01.lut;11.775480999999999;19.781213999999999;399;3;355;34;183;-210;500;-340;-977;3
171040;12.10.2019 16:03;12.10.2019;16:03:53;GPS;3;4173;100;0;01.sie;11.775520999999999;19.781033000000001;423;0;350;31;322;-253;512;-114;-1010;12
171040;12.10.2019 16:23;12.10.2019;16:23:35;GPS;9;4170;100;0;0.7;11.796072000000001;19.767658000000001;433;0;94;27;400;-121;528;-164;-960;-198
171040;13.10.2019 04:33;13.10.2019;04:33:35;GPS;6;4164;100;0;01.kwi;11.787750000000001;19.782007000000000;443;38;109;21;104;-467;91;36;-55;-1082
171040;13.10.2019 05:03;13.10.2019;05:03:07;GPS;6;4161;100;0;01.kwi;11.771947000000001;19.789261000000000;403;0;358;22;519;238;159;-259;-585;-722
171040;13.10.2019 05:33;13.10.2019;05:33:07;GPS;7;4161;100;0;01.mar;11.771884999999999;19.789200000000001;412;2;84;22;316;290;96;79;-995;147
171040;13.10.2019 06:03;13.10.2019;06:03:05;GPS;6;4161;100;0;01.cze;11.771879999999999;19.789297000000001;417;1;83;23;328;-128;-325;177;-994;75
171040;13.10.2019 06:33;13.10.2019;06:33:12;GPS;5;4161;100;0;2.0;11.777982000000000;19.778396999999998;408;0;209;26;-27;-127;-117;-270;-571;-758
171040;13.10.2019 07:03;13.10.2019;07:03:35;GPS;6;4164;100;0;01.kwi;11.778646000000000;19.780804000000000;433;0;164;27;658;72;261;-237;-479;-840
171040;13.10.2019 07:33;13.10.2019;07:33:07;GPS;7;4164;100;0;01.kwi;11.778651000000000;19.780781000000001;412;2;300;30;397;228;323;27;-917;-379
171040;13.10.2019 08:03;13.10.2019;08:03:12;GPS;5;4164;100;0;01.lip;11.778841999999999;19.780681999999999;382;4;318;31;62;-436;96;-242;-422;-828
171040;13.10.2019 08:33;13.10.2019;08:33:07;GPS;7;4164;100;0;0.9;11.778400000000000;19.781058999999999;456;0;302;29;382;60;486;-16;-995;-187
171040;13.10.2019 09:03;13.10.2019;09:03:09;GPS;6;4164;100;0;01.sty;11.778586000000001;19.781309000000000;450;1;332;31;415;-523;16;259;-966;168
171040;13.10.2019 09:33;13.10.2019;09:33:32;GPS;6;4167;100;0;01.sty;11.778492000000000;19.780972999999999;408;0;236;31;354;240;-108;-225;-1077;-59
171040;13.10.2019 10:03;13.10.2019;10:03:37;GPS;5;4167;100;0;01.kwi;11.778665999999999;19.780766000000000;416;0;158;30;233;234;-98;-32;-951;-222
171040;13.10.2019 10:33;13.10.2019;10:33:24;GPS;5;4167;100;0;01.kwi;11.778670000000000;19.780859000000000;422;1;96;35;334;-329;478;-89;-1000;-94
171040;13.10.2019 11:03;13.10.2019;11:03:20;GPS;5;4167;100;0;01.cze;11.778546000000000;19.780944999999999;457;0;100;33;305;-457;359;-106;-1000;-104
171040;13.10.2019 11:34;13.10.2019;11:34:06;GPS;7;4167;100;0;1.0;11.778617000000001;19.780740999999999;427;0;84;35;250;-498;-58;-128;-1001;16
171040;13.10.2019 12:03;13.10.2019;12:03:32;GPS;9;4170;100;0;01.sty;11.778670000000000;19.780574999999999;409;1;104;34;288;-529;42;-6;-994;-143
171040;13.10.2019 12:33;13.10.2019;12:33:06;GPS;8;4167;100;0;0.9;11.778707000000001;19.780794000000000;436;1;169;30;270;-76;-317;-33;-1003;-58
171040;13.10.2019 13:03;13.10.2019;13:03:04;GPS;8;4167;100;8;1.0;11.775541000000000;19.781117999999999;391;1;38;33;313;-364;453;-90;-1209;-247
171040;13.10.2019 13:33;13.10.2019;13:33:05;GPS;8;4173;100;0;0.9;11.775475999999999;19.781169999999999;414;0;150;37;-53;60;122;544;-336;524
171040;13.10.2019 14:03;13.10.2019;14:03:04;GPS;7;4173;100;0;01.lut;11.775414000000000;19.781207999999999;394;8;200;33;306;-413;411;356;-907;392
171040;13.10.2019 14:33;13.10.2019;14:33:12;GPS;6;4173;100;0;01.sty;11.775657000000001;19.781058999999999;430;0;328;35;187;-180;-294;-150;-967;-242
171040;13.10.2019 15:03;13.10.2019;15:03:07;GPS;7;4175;100;0;1.0;11.775478000000000;19.781151000000001;426;0;304;33;399;-486;302;-88;-1559;-427
171040;13.10.2019 15:33;13.10.2019;15:33:20;GPS;5;4173;100;0;2.0;11.775444999999999;19.781345000000002;462;2;231;31;267;-235;-305;-245;-939;-207
171040;13.10.2019 16:03;13.10.2019;16:03:35;GPS;8;4173;100;0;0.9;11.776790000000000;19.770840000000000;469;0;326;31;358;247;300;29;-981;-247
171040;13.10.2019 16:22;13.10.2019;16:22:14;GPS;9;4170;100;0;0.7;11.776850000000000;19.770793999999999;450;0;250;30;324;289;159;3;-981;-196
171040;14.10.2019 04:34;14.10.2019;04:34:05;GPS;9;4167;100;0;0.9;11.778992000000001;19.783315999999999;425;0;326;22;266;202;-152;-17;-1009;-134
171040;14.10.2019 05:03;14.10.2019;05:03:43;GPS;8;4161;100;0;1.0;11.776107000000000;19.786895999999999;428;1;163;22;243;96;-249;16;-951;-340
171040;14.10.2019 05:33;14.10.2019;05:33:43;GPS;7;4161;100;0;01.lut;11.771825000000000;19.789193999999998;407;0;253;23;188;264;167;309;-906;-306
171040;14.10.2019 06:03;14.10.2019;06:03:43;GPS;7;4161;100;0;01.lut;11.771580000000000;19.786822999999998;433;46;271;23;413;280;85;-21;144;-538
171040;14.10.2019 06:33;14.10.2019;06:33:43;GPS;8;4164;100;5;01.sty;11.769181000000000;19.783208999999999;421;0;326;28;407;-145;525;-23;-977;-218
171040;14.10.2019 07:03;14.10.2019;07:03:47;GPS;7;4167;100;3;01.mar;11.769491000000000;19.760849000000000;411;5;21;30;330;-501;279;-43;-984;-202
171040;14.10.2019 07:33;14.10.2019;07:33:43;GPS;6;4170;100;2;01.maj;11.787048000000000;19.747496000000002;491;22;155;29;-78;-47;32;-44;-212;-1033
171040;14.10.2019 08:03;14.10.2019;08:03:58;GPS;6;4173;100;0;01.kwi;11.787623000000000;19.760000000000002;433;1;316;32;310;-433;390;-23;-988;-159
171040;14.10.2019 08:33;14.10.2019;08:33:48;GPS;6;4178;100;2;0.9;11.787659000000000;19.760071000000000;437;0;332;35;274;-337;-259;55;-1004;-91
171040;14.10.2019 09:03;14.10.2019;09:03:56;GPS;5;4181;100;0;01.sty;11.770289999999999;19.789877000000001;866;33;120;29;-58;-272;152;109;-196;-1086
171040;14.10.2019 09:34;14.10.2019;09:34:05;GPS;9;4178;100;0;0.9;11.673489999999999;19.816561000000000;695;57;198;30;-88;-58;109;16;-121;-1064
171040;14.10.2019 10:03;14.10.2019;10:03:43;GPS;6;4178;100;0;01.mar;11.778502000000000;19.785205999999999;677;23;160;30;200;-512;52;44;-143;-910
171040;14.10.2019 10:33;14.10.2019;10:33:43;GPS;6;4181;100;0;01.cze;11.778463000000000;19.780767000000001;410;0;283;34;273;-440;-165;-38;-1007;-49
171040;14.10.2019 11:03;14.10.2019;11:03:57;GPS;6;4178;100;0;01.mar;11.778465000000001;19.781213999999999;375;0;192;31;269;-530;165;-63;-1005;114
171040;14.10.2019 11:33;14.10.2019;11:33:44;GPS;7;4175;100;0;01.kwi;11.778663999999999;19.780602999999999;412;1;148;33;333;292;60;-20;-997;-149
171040;14.10.2019 12:04;14.10.2019;12:04:05;GPS;10;4175;100;0;0.9;11.775487999999999;19.781168000000001;423;0;203;34;509;148;370;-52;-828;-544
171040;14.10.2019 12:33;14.10.2019;12:33:44;GPS;6;4173;100;1;01.sie;11.775494999999999;19.781082000000001;429;1;220;29;-25;-337;98;82;44;924
171040;14.10.2019 13:03;14.10.2019;13:03:42;GPS;8;4173;100;0;0.9;11.779723000000001;19.757351000000000;447;0;163;28;377;275;-4;-191;-1008;-7
171040;14.10.2019 13:33;14.10.2019;13:33:43;GPS;8;4173;100;0;0.9;11.779543000000000;19.756316999999999;404;2;74;26;211;-473;-85;-114;-966;-244
171040;14.10.2019 14:03;14.10.2019;14:03:42;GPS;7;4170;100;0;0.9;11.779843000000000;19.756029000000002;422;12;303;25;158;147;-173;-101;-877;-548
171040;14.10.2019 14:33;14.10.2019;14:33:56;GPS;7;4173;100;2;1.0;11.771945000000001;19.790333000000000;460;53;66;29;454;-517;157;51;-92;-1081
171040;14.10.2019 15:03;14.10.2019;15:03:42;GPS;5;4175;100;0;01.lut;11.775551999999999;19.802032000000001;429;42;216;31;116;229;19;108;-126;-1014
171040;14.10.2019 15:34;14.10.2019;15:34:00;GPS;4;4175;100;0;01.kwi;11.766299999999999;19.784834000000000;427;2;162;28;40;98;-108;-428;-592;468
171040;14.10.2019 16:03;14.10.2019;16:03:49;GPS;4;4173;100;0;01.sie;11.771974000000000;19.781182999999999;463;36;275;26;598;185;34;-147;-109;-1386
171040;14.10.2019 16:22;14.10.2019;16:22:14;GPS;9;4170;100;0;0.8;11.796173000000000;19.767605000000000;441;0;126;27;347;291;78;-75;-999;-39
171040;15.10.2019 04:34;15.10.2019;04:34:05;GPS;8;4167;100;0;0.9;11.795840000000000;19.768152000000001;430;0;129;21;458;232;276;-150;-844;-524
171040;15.10.2019 05:03;15.10.2019;05:03:36;GPS;7;4164;100;0;01.sty;11.789764999999999;19.794519000000001;455;49;89;21;177;-507;128;122;198;-556
171040;15.10.2019 05:33;15.10.2019;05:33:36;GPS;8;4167;100;3;1.0;11.769204999999999;19.783300000000001;413;1;221;26;225;-271;-279;-43;-1003;-183
171040;15.10.2019 06:03;15.10.2019;06:03:37;GPS;7;4181;100;3;01.lut;11.766430000000000;19.783481999999999;422;1;230;28;234;-98;-314;156;-889;-549
171040;15.10.2019 06:33;15.10.2019;06:33:37;GPS;7;4187;100;0;01.mar;11.766180000000000;19.785119999999999;446;2;285;31;304;-452;367;-118;-977;-187
171040;15.10.2019 07:03;15.10.2019;07:03:44;GPS;5;4187;100;0;01.sie;11.766249999999999;19.784666000000001;422;1;192;27;350;-461;355;662;-1520;11
171040;15.10.2019 07:33;15.10.2019;07:33:52;GPS;6;4184;100;3;01.maj;11.766385000000000;19.784289999999999;365;2;357;28;389;-190;-319;0;-995;215
171040;15.10.2019 08:04;15.10.2019;08:04:05;GPS;7;4187;100;0;0.8;11.766249000000000;19.784804999999999;423;0;58;33;274;-433;386;155;-971;318
171040;15.10.2019 08:34;15.10.2019;08:34:03;GPS;9;4184;100;2;0.7;11.766280000000000;19.785028000000001;438;0;110;32;167;15;480;221;-944;316
171040;15.10.2019 09:03;15.10.2019;09:03:37;GPS;9;4184;100;2;0.8;11.768369000000000;19.782696000000001;730;32;62;32;721;-218;222;-24;-434;-1057
171040;15.10.2019 09:33;15.10.2019;09:33:38;GPS;8;4184;100;0;0.9;11.778584000000000;19.780760000000001;406;1;187;32;149;-351;-201;-5;-917;-417
171040;15.10.2019 10:03;15.10.2019;10:03:39;GPS;7;4178;100;0;01.maj;11.778638000000001;19.780629999999999;433;0;356;34;375;-39;522;-130;-998;-92
171040;15.10.2019 10:33;15.10.2019;10:33:46;GPS;5;4178;100;0;01.mar;11.778589999999999;19.780970000000000;467;0;273;33;388;-171;527;-27;-989;-168
171040;15.10.2019 11:03;15.10.2019;11:03:43;GPS;6;4175;100;0;01.lut;11.778755000000000;19.781058999999999;449;3;161;31;511;182;325;-9;-777;-802
171040;15.10.2019 11:34;15.10.2019;11:34:05;GPS;6;4173;100;0;01.mar;11.778594999999999;19.780850999999998;404;0;178;22;267;-522;202;-138;-980;-190
171040;15.10.2019 12:03;15.10.2019;12:03:39;GPS;5;4170;100;0;01.lip;11.778494999999999;19.780943000000001;368;0;130;22;307;151;430;-93;-1010;112
171040;15.10.2019 12:33;15.10.2019;12:33:37;GPS;5;4170;100;0;01.mar;11.778499999999999;19.780943000000001;435;0;242;22;302;287;170;49;-991;-160
171040;15.10.2019 13:03;15.10.2019;13:03:37;GPS;5;4170;100;0;01.kwi;11.778843000000000;19.780805999999998;346;1;292;22;307;285;26;-43;-984;-198
171040;15.10.2019 13:33;15.10.2019;13:33:39;GPS;6;4170;100;0;01.sty;11.778822999999999;19.780913999999999;368;4;191;23;303;57;-284;133;-999;96
171040;15.10.2019 14:03;15.10.2019;14:03:36;GPS;5;4170;100;0;01.sty;11.766489999999999;19.785205999999999;347;0;153;23;335;-291;-292;-54;-1004;141
171040;15.10.2019 14:33;15.10.2019;14:33:52;GPS;5;4170;100;0;01.sty;11.766679999999999;19.783519999999999;386;0;311;24;230;-228;-298;-226;-977;-108
171040;15.10.2019 15:05;15.10.2019;15:05:00;GPS;0;4170;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;27;515;-127;-286;-66;-966;-30
171040;15.10.2019 15:34;15.10.2019;15:34:59;GPS;4;4167;100;0;01.maj;11.766213000000000;19.783788999999999;147;1;336;26;150;-163;-278;377;-875;-492
171040;15.10.2019 16:04;15.10.2019;16:04:05;GPS;9;4161;100;0;0.9;11.796165000000000;19.767643000000000;435;0;91;24;353;285;32;-260;-551;-864
171040;15.10.2019 16:21;15.10.2019;16:21:08;GPS;9;4161;100;0;0.9;11.796139000000000;19.767693000000001;444;0;257;24;356;291;109;-100;-1021;-72
171040;16.10.2019 04:34;16.10.2019;04:34:29;GPS;12;4159;100;0;0.9;11.796153000000000;19.767686999999999;442;0;196;21;233;-261;-285;171;-1021;-163
171040;16.10.2019 05:03;16.10.2019;05:03:56;GPS;11;4156;100;0;0.9;11.775460000000001;19.800497000000000;420;1;177;22;501;131;387;-138;-871;-505
171040;16.10.2019 05:33;16.10.2019;05:33:54;GPS;7;4156;100;0;01.sty;11.775907000000000;19.803564000000001;426;0;32;21;244;-262;-288;-36;-995;-119
171040;16.10.2019 06:04;16.10.2019;06:04:00;GPS;6;4156;100;0;01.mar;11.775746000000000;19.800816999999999;445;1;165;22;432;276;78;493;-429;-663
171040;16.10.2019 06:34;16.10.2019;06:34:00;GPS;5;4156;100;0;01.lip;11.775558000000000;19.800194000000001;350;2;65;24;252;-492;283;-383;-755;548
171040;16.10.2019 07:03;16.10.2019;07:03:54;GPS;5;4156;100;0;01.lip;11.775985000000000;19.801490999999999;562;1;271;23;452;180;-159;-68;-981;352
171040;16.10.2019 07:34;16.10.2019;07:34:06;GPS;5;4159;100;4;01.lip;11.763913000000001;19.818898999999998;404;1;343;25;359;-155;-327;383;-979;174
171040;16.10.2019 08:04;16.10.2019;08:04:06;GPS;5;4173;100;5;01.sty;11.763953000000001;19.818784999999998;403;0;315;27;237;-226;-300;21;-912;-181
171040;16.10.2019 08:34;16.10.2019;08:34:14;GPS;9;4187;100;4;0.9;11.764044999999999;19.819080000000000;419;0;249;30;450;-93;512;93;-956;-297
171040;16.10.2019 09:03;16.10.2019;09:03:59;GPS;6;4187;100;0;01.kwi;11.746172000000000;19.825375000000001;865;26;86;27;655;-343;256;-319;-301;-953
171040;16.10.2019 09:35;16.10.2019;09:35:19;GPS;0;4184;100;1;0.0;0.000000000000000;0.000000000000000;0;0;0;29;419;267;219;-285;-930;-138
171040;16.10.2019 10:05;16.10.2019;10:05:19;GPS;0;4175;100;1;0.0;0.000000000000000;0.000000000000000;0;0;0;27;431;124;-228;297;-1173;-549
171040;16.10.2019 10:34;16.10.2019;10:34:29;GPS;8;4175;100;1;1.0;11.775686000000000;19.800667000000001;426;1;212;27;369;-511;-46;215;-982;12
171040;16.10.2019 11:05;16.10.2019;11:05:18;GPS;4;4173;100;0;3.0;11.775608000000000;19.800926000000000;448;3;248;27;110;145;-139;-145;-931;144
171040;16.10.2019 11:35;16.10.2019;11:35:06;GPS;5;4173;100;0;01.sie;11.775520000000000;19.800526000000001;416;1;163;27;250;33;495;329;-890;129
171040;16.10.2019 12:03;16.10.2019;12:03:58;GPS;4;4175;100;0;01.sie;11.775810999999999;19.800621000000000;404;0;12;32;344;-349;464;-48;-1001;-93
171040;16.10.2019 12:33;16.10.2019;12:33:54;GPS;4;4178;100;0;01.sie;11.775468000000000;19.800515999999998;413;1;203;29;349;-382;-233;100;-1003;102
171040;16.10.2019 13:04;16.10.2019;13:04:28;GPS;6;4181;100;6;01.lut;11.775632999999999;19.800543000000001;414;0;256;36;300;-148;-324;-48;-1013;30
171040;16.10.2019 13:33;16.10.2019;13:33:56;GPS;6;4187;100;8;01.lut;11.775581000000001;19.800543000000001;391;0;105;37;381;-80;524;-145;-991;-125
171040;16.10.2019 14:04;16.10.2019;14:04:06;GPS;6;4187;100;0;01.mar;11.774056000000000;19.797272000000000;452;36;207;36;-18;-203;-111;-270;-244;-428
171040;16.10.2019 14:34;16.10.2019;14:34:03;GPS;6;4184;100;0;01.maj;11.763953000000001;19.794070999999999;894;72;20;31;632;158;104;19;-199;-866
171040;16.10.2019 15:04;16.10.2019;15:04:06;GPS;6;4178;100;0;01.cze;11.775463000000000;19.800272000000000;412;6;247;26;270;164;-200;-17;-1017;-68
171040;16.10.2019 15:34;16.10.2019;15:34:14;GPS;11;4175;100;0;0.7;11.775705000000000;19.800632000000000;423;0;110;26;397;281;158;-178;-1007;-120
171040;16.10.2019 16:03;16.10.2019;16:03:59;GPS;6;4173;100;0;01.mar;11.775601000000000;19.800567999999998;425;2;112;26;384;-520;225;124;-1023;-200
171040;16.10.2019 16:21;16.10.2019;16:21:15;GPS;6;4173;100;0;01.kwi;11.796245000000001;19.767693000000001;404;1;353;25;249;-228;-302;-48;-995;-96
171040;17.10.2019 04:34;17.10.2019;04:34:05;GPS;5;4170;100;0;01.cze;11.775620999999999;19.800712999999998;403;0;243;21;217;274;55;198;-964;-224
171040;17.10.2019 05:03;17.10.2019;05:03:41;GPS;5;4164;100;0;01.lip;11.775414000000000;19.800388000000002;417;2;233;21;363;288;113;-263;-961;-89
171040;17.10.2019 05:33;17.10.2019;05:33:48;GPS;5;4164;100;0;01.wrz;11.775251000000001;19.800526000000001;420;0;282;23;282;278;208;64;-1005;79
171040;17.10.2019 06:03;17.10.2019;06:03:43;GPS;5;4164;100;0;2.0;11.777213000000000;19.804794000000001;426;35;112;23;106;150;345;49;-304;-1260
171040;17.10.2019 06:33;17.10.2019;06:33:42;GPS;5;4170;100;5;01.wrz;11.760719999999999;19.792802999999999;421;0;11;30;293;-500;-73;-137;-962;139
171040;17.10.2019 07:03;17.10.2019;07:03:52;GPS;4;4175;100;0;01.sie;11.761145000000001;19.787147999999998;614;14;89;27;341;-429;-189;515;-208;-722
171040;17.10.2019 07:34;17.10.2019;07:34:05;GPS;5;4178;100;0;01.cze;11.775743000000000;19.800436000000001;464;6;299;31;373;274;225;-105;-994;-110
171040;17.10.2019 08:03;17.10.2019;08:03:41;GPS;4;4181;100;4;01.lip;11.775582999999999;19.800684000000000;417;1;295;31;413;-379;432;-34;-954;-301
171040;17.10.2019 08:34;17.10.2019;08:34:05;GPS;8;4181;100;6;1.0;11.837222000000001;19.874559000000001;973;66;19;26;718;-283;137;-6;-91;-1157
171040;17.10.2019 09:03;17.10.2019;09:03:39;GPS;6;4184;100;0;01.sty;12.013674999999999;19.945200000000000;706;41;56;26;438;-527;66;-72;-61;-1102
171040;17.10.2019 09:33;17.10.2019;09:33:39;GPS;6;4187;100;1;01.lut;12.148008000000001;19.953534999999999;426;0;357;28;227;-432;-162;-11;-944;-272
